Name,Status,Price,Stars,Ratings,URL,UPC
"KAPPA MEN'S 222 BANDA ASTORIA SLIM PANTS VIOLET PURPLE WHITE NWT L, XL, XXL",Brand New,ILS 178.74,Top,0,https://www.ebay.com/itm/KAPPA-MENS-222-BANDA-ASTORIA-SLIM-PANTS-VIOLET-PURPLE-WHITE-NWT-L-XL-XXL/274550772737?hash=item3fec805401:g:1WsAAOSwp19fmDhd,
"Kappa Men's 222 Banda Coen Slim T-Shirt, Black",Brand New,ILS 68.52,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Coen-Slim-T-Shirt-Black/174477214108?hash=item289fa7019c:g:UeIAAOSwsklfhR3-,
"Kappa Men's 222 Banda Michael Slim T-Shirt, Black",Brand New,ILS 80.67,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Michael-Slim-T-Shirt-Black/174477212700?hash=item289fa6fc1c:g:s1UAAOSwv7ZfhR3J,
Mens NWT Kappa Bivarov Hoodie/ Sweatshirt Soccer Sport 80$ Retail,Brand New,ILS 130.97,0,0,https://www.ebay.com/itm/Mens-NWT-Kappa-Bivarov-Hoodie-Sweatshirt-Soccer-Sport-80-Retail/224315569333?hash=item343a3ff4b5:g:1OoAAOSwarRf~4UJ,
Kappa Mens T shirt Medium Grey White,New (Other),ILS 98.20,Top,0,https://www.ebay.com/itm/Kappa-Mens-T-shirt-Medium-Grey-White/233549884754?hash=item3660a86d52:g:yA4AAOSwFG1eidNo,
Kappa Hommes Basique Cromen Rétro Décontracté Coton Col Rond T-Shirt,Brand New,ILS 72.61,Top,0,https://www.ebay.com/itm/Kappa-Hommes-Basique-Cromen-Retro-Decontracte-Coton-Col-Rond-T-Shirt/373430903165?hash=item56f237617d:g:VVoAAOSw7tJfWQ4X,
 Kappa Men's Anniston Banda 222 Slim Fit Retro Track Top Jacket Bone,Brand New,ILS 89.71,Top,0,https://www.ebay.com/itm/Kappa-Mens-Anniston-Banda-222-Slim-Fit-Retro-Track-Top-Jacket-Bone/373251533784?hash=item56e7866bd8:g:Pr8AAOSwScxeR868,
Kappa T-Shirt Authentic Raul Cotton Jersey Banda Taping Mens Size XL Slim Fit ,Brand New,ILS 235.72,Pre,0,https://www.ebay.com/itm/Kappa-T-Shirt-Authentic-Raul-Cotton-Jersey-Banda-Taping-Mens-Size-XL-Slim-Fit/133173028502?hash=item1f01bb2696:g:MnkAAOSwrYhdfyga,Does not apply
KAPPA Klake T-Shirt Korporate - Essential Schwarz,Brand New,ILS 84.98,Top,0,https://www.ebay.com/itm/KAPPA-Klake-T-Shirt-Korporate-Essential-Schwarz/224203956886?hash=item343398e296:g:JikAAOSwDgVfkGab,
KAPPA X K-WAY Hoodie Size S Coated Front Branded Grosgrain Strap Long Sleeve,New (Other),ILS 4.45,Tim,0,https://www.ebay.com/itm/KAPPA-X-K-WAY-Hoodie-Size-S-Coated-Front-Branded-Grosgrain-Strap-Long-Sleeve/114634562006?hash=item1ab0c099d6:g:Js0AAOSw18FgAd5B,8000011377827
Lot of 4 Men KAPPA Authentic Estessi T-Shirt XL,Brand New,ILS 245.54,Wat,0,https://www.ebay.com/itm/Lot-of-4-Men-KAPPA-Authentic-Estessi-T-Shirt-XL/174220661093?hash=item28905c5165:g:snUAAOSw-wtelmaV,
"Kappa Men's Isatis Slim Sweatshirt, Blue",Brand New,ILS 95.87,Top,0,https://www.ebay.com/itm/Kappa-Mens-Isatis-Slim-Sweatshirt-Blue/184486153553?hash=item2af43b4d51:g:BKMAAOSwXjFfhR8j,
Vintage 90s Alpha Kappa Alpha Skee Wee 1908 Sorority Fraternity Shirt Graphic XL,Pre-Owned,ILS 85.92,Pre,0,https://www.ebay.com/itm/Vintage-90s-Alpha-Kappa-Alpha-Skee-Wee-1908-Sorority-Fraternity-Shirt-Graphic-XL/133556717671?hash=item1f1899c867:g:LjEAAOSwYvNflVY~,Does not apply
"Kappa Men's gray/blue Full Zip Track Jacket SWAG,size XL",Pre-Owned,ILS 58.61,Wat,0,https://www.ebay.com/itm/Kappa-Mens-gray-blue-Full-Zip-Track-Jacket-SWAG-size-XL/303535560386?hash=item46ac2116c2:g:kNsAAOSw~qVejz0f,
Mens Kappa T-SHIRTS & TOP Man LOGO ZOBI Training T- Shirt ,Brand New,ILS 72.03,0,0,https://www.ebay.com/itm/Mens-Kappa-T-SHIRTS-TOP-Man-LOGO-ZOBI-Training-T-Shirt/224308204195?hash=item3439cf92a3:g:jCIAAOSwdihf0pIS,
"Kappa Men's Authentic Telas 2 Oversized Sweatshirt, Black",Brand New,ILS 94.79,Top,0,https://www.ebay.com/itm/Kappa-Mens-Authentic-Telas-2-Oversized-Sweatshirt-Black/174477266756?hash=item289fa7cf44:g:gfAAAOSwDb5fhSz-,
KAPPA GREEN WHITE COLOR SHORT SLEEVE MENS T-SHIRT SIZE LARGE FULL LOGO TRACK,Pre-Owned,ILS 65.45,Top,0,https://www.ebay.com/itm/KAPPA-GREEN-WHITE-COLOR-SHORT-SLEEVE-MENS-T-SHIRT-SIZE-LARGE-FULL-LOGO-TRACK/224185220537?hash=item34327afdb9:g:jDUAAOSwV65ffslg,
Vintage AS Roma Kappa Jacket - Large Black Polyester,Pre-Owned,ILS 153.71,0,0,https://www.ebay.com/itm/Vintage-AS-Roma-Kappa-Jacket-Large-Black-Polyester/373398371239?hash=item56f046fba7:g:dF4AAOSwuxJf3loL,
Kappa Aston Villa Matchday Third Player Sports Training Shirt Tee Top - Navy,Brand New,ILS 175.28,0,0,https://www.ebay.com/itm/Kappa-Aston-Villa-Matchday-Third-Player-Sports-Training-Shirt-Tee-Top-Navy/333751414651?hash=item4db5226f7b:g:VUkAAOSwxSNfhAWg,
Kappa Aston Villa Pro Training Sports Long Sleeves 1/4 Zip Top Shirt - Black,Brand New,ILS 247.19,0,0,https://www.ebay.com/itm/Kappa-Aston-Villa-Pro-Training-Sports-Long-Sleeves-1-4-Zip-Top-Shirt-Black/233867663631?hash=item367399590f:g:QpoAAOSwtRNgCYya,
Kappa ONE PIECE Luffy Track jacket HOODIE  S to XL With one special bonus,Brand New,ILS 458.37,0,0,https://www.ebay.com/itm/Kappa-ONE-PIECE-Luffy-Track-jacket-HOODIE-S-to-XL-With-one-special-bonus/293744604444?hash=item44648af51c:g:ejYAAOSw0KtfZzV5,
Mens Kappa T-shirt Size Small,Brand New,ILS 40.45,Tim,0,https://www.ebay.com/itm/Mens-Kappa-T-shirt-Size-Small/203250916514?hash=item2f52b2dca2:g:swwAAOSwI~df8fCe,
Mens NWT Kappa Bivarov Hoodie/ Sweatshirt Soccer Sport 80$ Retail,Brand New,ILS 130.97,0,0,https://www.ebay.com/itm/Mens-NWT-Kappa-Bivarov-Hoodie-Sweatshirt-Soccer-Sport-80-Retail/224261662604?hash=item343709678c:g:n8UAAOSw7~tf~4QP,
"Kappa Men's Klake T-Shirt, Blue",Brand New,ILS 35.85,Top,0,https://www.ebay.com/itm/Kappa-Mens-Klake-T-Shirt-Blue/193663180127?hash=item2d17399d5f:g:MyoAAOSweGVfYCTz,
Kappa HC Lugano Team Jacket Insulated Hockey Mens Stripe Logo Full zip Size M ,Pre-Owned,ILS 212.83,Top,0,https://www.ebay.com/itm/Kappa-HC-Lugano-Team-Jacket-Insulated-Hockey-Mens-Stripe-Logo-Full-zip-Size-M/293912165858?hash=item446e87bde2:g:kEkAAOSwrKNf3zW5,
"Kappa Men's 222 Banda Connor Slim Joggers, Black",Brand New,ILS 121.92,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Connor-Slim-Joggers-Black/184485643933?hash=item2af433869d:g:MhQAAOSwENVfheug,
Kappa Authentic 222 BANDA DAXI ANORAK HALF ZIP Track Jacket Kangeroo Packet New,Brand New,ILS 250.45,Top,0,https://www.ebay.com/itm/Kappa-Authentic-222-BANDA-DAXI-ANORAK-HALF-ZIP-Track-Jacket-Kangeroo-Packet-New/224114445061?hash=item342e430b05:g:JLAAAOSwH9tfnq-D,
"Kappa Men's 222 Banda Dobrev T-Shirt, White",Brand New,ILS 94.16,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Dobrev-T-Shirt-White/184486181497?hash=item2af43bba79:g:IpkAAOSw-nRfhSwY,
Kappa T Shirt Black White Spell Out Athletic 100% Cotton MEDIUM,Pre-Owned,ILS 32.74,Top,0,https://www.ebay.com/itm/Kappa-T-Shirt-Black-White-Spell-Out-Athletic-100-Cotton-MEDIUM/203231262170?hash=item2f5186f5da:g:Y6gAAOSwm1Nfxry1,
"Kappa Mens Banda Coen T-Shirt Authentic Tee Top Black Green White Size S,M,L,XL ",Brand New,ILS 53.89,Top,0,https://www.ebay.com/itm/Kappa-Mens-Banda-Coen-T-Shirt-Authentic-Tee-Top-Black-Green-White-Size-S-M-L-XL/233492451828?hash=item365d3c11f4:g:Q1EAAOSwHCNeQvbU,
Napoli t-shirt Kappa heroes original product,Brand New,ILS 99.46,Tim,0,https://www.ebay.com/itm/NAPOLI-T-SHIRT-EROI-KAPPA-PRODOTTO-ORIGINALE/274650896254?hash=item3ff278177e:g:Q9EAAOSwCQ1f6OdM,
Brand New Kappa Slim Track Pants,Brand New,ILS 152.56,Wat,0,https://www.ebay.com/itm/Brand-New-Kappa-Slim-Track-Pants/313208108679?hash=item48eca87687:g:PFoAAOSwcwVfU3hn,
Kappa Mens Authentic Estessi Slim Fit Short Sleeve Roundneck T-Shirt Tee Top,Brand New,ILS 54.36,Top,0,https://www.ebay.com/itm/Kappa-Mens-Authentic-Estessi-Slim-Fit-Short-Sleeve-Roundneck-T-Shirt-Tee-Top/313074892583?hash=item48e4b7bf27:g:KIIAAOSwGtJes2gY,
Coat Kappa TG. L,Pre-Owned,ILS 43.72,Tim,0,https://www.ebay.com/itm/GIUBBINO-KAPPA-TG-L/164652520807?hash=item26560e1567:g:O9kAAOSwFdNf3Opq,
"Kappa Men's 222 Banda Dobrev T-Shirt, Black",Brand New,ILS 68.52,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Dobrev-T-Shirt-Black/174477221869?hash=item289fa71fed:g:LI8AAOSwGMVfhR9l,
Kappa Mens Retro Bomber Jacket Medium BNWT,Brand New,ILS 89.84,Wat,0,https://www.ebay.com/itm/Kappa-Mens-Retro-Bomber-Jacket-Medium-BNWT/193299940254?hash=item2d0193039e:g:gJIAAOSwKlxeHcv1,Does not apply
Kappa Black Coen Slim 222 Banda Tee,Brand New,ILS 80.90,0,0,https://www.ebay.com/itm/Kappa-Black-Coen-Slim-222-Banda-Tee/264924351501?hash=item3daeb8cc0d:g:kgsAAOSwaYVfojpe,
"Kappa Men's Banda Daffon T-Shirt, Black",Brand New,ILS 58.77,Top,0,https://www.ebay.com/itm/Kappa-Mens-Banda-Daffon-T-Shirt-Black/184539709951?hash=item2af76c81ff:g:9pIAAOSwi9Zfs0~~,
Kappa ONE PIECE Luffy Track jacket HOODIE  S to XL Wine Withe one special bonus,Brand New,ILS 458.37,0,0,https://www.ebay.com/itm/Kappa-ONE-PIECE-Luffy-Track-jacket-HOODIE-S-to-XL-Wine-Withe-one-special-bonus/293744608200?hash=item44648b03c8:g:A-kAAOSwVMhfZzaN,
New Men's Kappa Authentic Banda Logo Slim Fit T-Shirt Top - Black,Brand New,ILS 67.37,Top,0,https://www.ebay.com/itm/New-Mens-Kappa-Authentic-Banda-Logo-Slim-Fit-T-Shirt-Top-Black/293352497166?hash=item444d2be00e:g:L-0AAOSw8V9d3~A9,
Kappa Logo T-shirt Navy Blue Men Size XL,Brand New,ILS 42.53,Wat,0,https://www.ebay.com/itm/Kappa-Logo-T-shirt-Navy-Blue-Men-Size-XL/153989842210?hash=item23da828522:g:R9AAAOSwcwRe-~qM,
Pi Kappa Alpha Tee - Pikes Fraternity Preppy Plaid Applique Letters T Shirt Sm,Pre-Owned,ILS 81.89,Top,0,https://www.ebay.com/itm/Pi-Kappa-Alpha-Tee-Pikes-Fraternity-Preppy-Plaid-Applique-Letters-T-Shirt-Sm/263920898478?hash=item3d72e951ae:g:6m8AAOSw3xJVZdDB,Does not apply
Kappa Arset T-Shirt,Brand New,ILS 112.31,0,0,https://www.ebay.com/itm/Kappa-Arset-T-Shirt/184118383390?hash=item2ade4f931e:g:rc4AAOSw9EleFMIm,
"Kappa Men's 222 Banda Britein Jacket, Black",Brand New,ILS 236.34,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Britein-Jacket-Black/174477221335?hash=item289fa71dd7:g:Q8AAAOSw6ntfhR7v,
Mens T-Shirt KAPPA Estessi Authentic t-shirt White,Brand New,ILS 116.79,Top,0,https://www.ebay.com/itm/Mens-T-Shirt-KAPPA-Estessi-Authentic-t-shirt-White/224026692557?hash=item3429080bcd:g:FCwAAOSw56Fcugus,
Kappa Mens T Shirt Blue Top Long Sleeve Crew Neckline Lightweight Cotton Tee,Brand New,ILS 113.28,Top,0,https://www.ebay.com/itm/Kappa-Mens-T-Shirt-Blue-Top-Long-Sleeve-Crew-Neckline-Lightweight-Cotton-Tee/203250784601?hash=item2f52b0d959:g:1IEAAOSwmHBeRhwW,Does not apply
Vintage Kappa Track Jacket - Small Grey Polyester,Pre-Owned,ILS 131.23,0,0,https://www.ebay.com/itm/Vintage-Kappa-Track-Jacket-Small-Grey-Polyester/373432589550?hash=item56f2511cee:g:WJQAAOSwbIlgBgG5,
KAPPA Mens Sweatshirt Jumper Large Grey Cotton  NJ18,Pre-Owned,ILS 103.14,Top,0,https://www.ebay.com/itm/KAPPA-Mens-Sweatshirt-Jumper-Large-Grey-Cotton-NJ18/154301784053?hash=item23ed1a5ff5:g:5JAAAOSwZ6tgCq1i,
Men's Kappa Dawson Rain Jacket Coat Windbreaker Top - Black,Brand New,ILS 148.27,Top,0,https://www.ebay.com/itm/Mens-Kappa-Dawson-Rain-Jacket-Coat-Windbreaker-Top-Black/293357036557?hash=item444d71240d:g:4zoAAOSw99Rd4~i7,
Kappa Mens 222 Banda Anniston Slim Fit Retro High Neck Zip Up Track Jacket Top,Brand New,ILS 127.91,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Anniston-Slim-Fit-Retro-High-Neck-Zip-Up-Track-Jacket-Top/143911168956?hash=item2181c62bbc:g:jgIAAOSwwV1f90Bn,
Kappa Mens 222 Banda Astoria Snaps Retro Straight Leg Casual Tracksuit Pants,Brand New,ILS 122.79,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Astoria-Snaps-Retro-Straight-Leg-Casual-Tracksuit-Pants/143473670795?hash=item2167b27a8b:g:wCEAAOSwoHhd96hr,
I9602 VTG Men's Kappa Full-Zip Sports Track Jacket Size L,Pre-Owned,ILS 32.71,Tim,0,https://www.ebay.com/itm/I9602-VTG-Mens-Kappa-Full-Zip-Sports-Track-Jacket-Size-L/174604348392?hash=item28a73aebe8:g:disAAOSwwjRgCH0z,n/a
"Kappa Mens klake T-Shirt, Blue",Brand New,ILS 43.56,Top,0,https://www.ebay.com/itm/Kappa-Herren-Klake-T-Shirt-Blau/184448341918?hash=item2af1fa579e:g:jkIAAOSwxxVfYDE4,
Kappa Fleece Jacket Dark Blue Size L,Pre-Owned,ILS 47.34,Wat,0,https://www.ebay.com/itm/Kappa-Fleecejacke-dunkelblau-Gr-L/265016766147?hash=item3db43aeec3:g:8cIAAOSwWnBf-hfJ,
Kappa Mens Hurtado 222 Banda Taped Pullover Hoody Sweatshirt Hoodie - Red,Brand New,ILS 116.85,Top,0,https://www.ebay.com/itm/Kappa-Mens-Hurtado-222-Banda-Taped-Pullover-Hoody-Sweatshirt-Hoodie-Red/143597521268?hash=item216f144974:g:wgEAAOSwVStesnii,
Vintage Kappa Track Jacket - XL Blue Polyester,Pre-Owned,ILS 131.23,0,0,https://www.ebay.com/itm/Vintage-Kappa-Track-Jacket-XL-Blue-Polyester/373432589547?hash=item56f2511ceb:g:ay4AAOSwbM5gBgG5,
New Men's Kappa Authentic Banda Logo Slim Fit T-Shirt Top - Red,Brand New,ILS 67.37,Top,0,https://www.ebay.com/itm/New-Mens-Kappa-Authentic-Banda-Logo-Slim-Fit-T-Shirt-Top-Red/293352504253?hash=item444d2bfbbd:g:kZEAAOSwzwxd3~pb,
Kappa Mid  Windbreaker Black Men,Brand New,ILS 272.13,Top,0,https://www.ebay.com/itm/Kappa-Mid-Windbreaker-Black-Men/123888861588?hash=item1cd85a0194:g:Y5kAAOSwJytdZXnb,
KAPPA Sweatshirt Size L Embroidered Logo Contrast Striped Full Zip Funnel Neck,New (Other),ILS 4.45,Tim,0,https://www.ebay.com/itm/KAPPA-Sweatshirt-Size-L-Embroidered-Logo-Contrast-Striped-Full-Zip-Funnel-Neck/293958766366?hash=item44714ecf1e:g:kw4AAOSwzDxf8iNx,8000012073278
New Fulham FC Kappa Coat Jacket UK XXL Men's Black Hooded Fleece Lined 423402,Brand New,ILS 31.42,Tim,0,https://www.ebay.com/itm/New-Fulham-FC-Kappa-Coat-Jacket-UK-XXL-Mens-Black-Hooded-Fleece-Lined-423402/224320294754?hash=item343a880f62:g:mEUAAOSwE95gBW36,
"Kappa Men's Klake T-Shirt, Blue",Brand New,ILS 40.22,Top,0,https://www.ebay.com/itm/Kappa-Mens-Klake-T-Shirt-Blue/193663177807?hash=item2d1739944f:g:MJsAAOSwrg1fYCOr,
KAPPA Active Authentic La Barwa T-shirt MENS SIZE M MEDIUM GRAY NEW *Z2,Brand New,ILS 98.20,Top,0,https://www.ebay.com/itm/KAPPA-Active-Authentic-La-Barwa-T-shirt-MENS-SIZE-M-MEDIUM-GRAY-NEW-Z2/133547203514?hash=item1f18089bba:g:newAAOSwsS9fh6dG,DOES NOT APPLY
New Kappa Streetwear Authentic Ruiz 2 Red Dahlia Mens Italy L/S T Shirt RKAP-7,Brand New,ILS 114.57,Top,0,https://www.ebay.com/itm/New-Kappa-Streetwear-Authentic-Ruiz-2-Red-Dahlia-Mens-Italy-L-S-T-Shirt-RKAP-7/114555486547?hash=item1aac0a0153:g:UNgAAOSwU7lfyL04,
 Kappa Banda 222 ARLTON Sport sweatshirt top pullover Unisex White Red ,Brand New,ILS 201.75,Top,0,https://www.ebay.com/itm/Kappa-Banda-222-ARLTON-Sport-sweatshirt-top-pullover-Unisex-White-Red/373347363043?hash=item56ed3ca8e3:g:V0QAAOSwI-BgBSqV,
Kappa Mens 222 Banda Astoria Slim Fit Casual Retro Tracksuit Pants Bottoms,Brand New,ILS 89.66,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Astoria-Slim-Fit-Casual-Retro-Tracksuit-Pants-Bottoms/143473715615?hash=item2167b3299f:g:r9MAAOSwbqBeYSaJ,
KAPPA DOCCIO PADDED JACKET,Brand New,ILS 157.30,0,0,https://www.ebay.com/itm/KAPPA-DOCCIO-PADDED-JACKET/133642352481?hash=item1f1db47761:g:Y1sAAOSwMbxfvkEQ,
Kappa rare mens taped sleeves black crewneck sweatshirt size XL,Pre-Owned,ILS 196.43,Top,0,https://www.ebay.com/itm/Kappa-rare-mens-taped-sleeves-black-crewneck-sweatshirt-size-XL/373388397680?hash=item56efaecc70:g:fq4AAOSwy79fnV9Z,
Kappa Mens Basic Cromen Retro Casual Crew Neck Cotton T-Shirt Tee Top,Brand New,ILS 53.71,Top,0,https://www.ebay.com/itm/Kappa-Mens-Basic-Cromen-Retro-Casual-Crew-Neck-Cotton-T-Shirt-Tee-Top/313212544433?hash=item48ecec25b1:g:orcAAOSw9hZfWO6s,
KAPPA ORIGINAL CLASSIC MENS CASUAL TRACK TOP JACKET SIZE M,Pre-Owned,ILS 91.65,Top,0,https://www.ebay.com/itm/KAPPA-ORIGINAL-CLASSIC-MENS-CASUAL-TRACK-TOP-JACKET-SIZE-M/313043686935?hash=item48e2db9617:g:9DMAAOSwqiRehIPE,
Gumball 3000 Kappa Guri Trouser - Size Large,Brand New,ILS 134.83,Tim,0,https://www.ebay.com/itm/Gumball-3000-Kappa-Guri-Trouser-Size-Large/164650800693?hash=item2655f3d635:g:6NYAAOSwID9gBIAN,
Vintage Delta Kappa Phi 1985 College Fraternity T Shirt Men Size XL Orange 80's*,Pre-Owned,ILS 81.66,Wat,0,https://www.ebay.com/itm/Vintage-Delta-Kappa-Phi-1985-College-Fraternity-T-Shirt-Men-Size-XL-Orange-80s/333865442100?hash=item4dbbee5b34:g:VucAAOSwspZgCH-7,
"Kappa Men T Shirt, size M",Brand New,ILS 72.03,Wat,0,https://www.ebay.com/itm/Kappa-Men-T-Shirt-size-M/324266859562?hash=item4b7fcf9c2a:g:ti0AAOSwq5FfPWZ3,
"Kappa Men's Banda Daffon T-Shirt, Black",Brand New,ILS 56.95,Top,0,https://www.ebay.com/itm/Kappa-Mens-Banda-Daffon-T-Shirt-Black/184539688266?hash=item2af76c2d4a:g:-qQAAOSwh-Rfs0fS,
KAPPA MENS TECHNICAL SKI JACKET 6CENTO-650 BLUE NIGHT,Brand New,ILS 404.44,Top,0,https://www.ebay.com/itm/KAPPA-MENS-TECHNICAL-SKI-JACKET-6CENTO-650-BLUE-NIGHT/143695700449?hash=item2174ee61e1:g:ddcAAOSwVXBfQkCx,
Green Kappa XL T Shirt,Pre-Owned,ILS 52.39,Tim,0,https://www.ebay.com/itm/Green-Kappa-XL-T-Shirt/184623269886?hash=item2afc6787fe:g:Lk4AAOSwZ05fwd8p,
Men's Kappa Polo Shirt T-Shirt Top - Retro Vintage Branded Fashion,Brand New,ILS 45.74,Top,0,https://www.ebay.com/itm/Mens-Kappa-Polo-Shirt-T-Shirt-Top-Retro-Vintage-Branded-Fashion/291829375245?hash=item43f262e10d:g:ghIAAOSw0fhXl-Ru,
"Kappa Mens Authentic Banda T Shirt Sports Tee Top Black White Size S,M,L,XL, NEW",Brand New,ILS 53.89,Top,0,https://www.ebay.com/itm/Kappa-Mens-Authentic-Banda-T-Shirt-Sports-Tee-Top-Black-White-Size-S-M-L-XL-NEW/333511996337?hash=item4da6dd33b1:g:2yYAAOSwYrZeQvsI,
kappa Auth Baltos T-Shirt,Brand New,ILS 89.84,0,0,https://www.ebay.com/itm/kappa-Auth-Baltos-T-Shirt/174148642679?hash=item288c116777:g:1JEAAOSwMTFeFMKU,
 Jacket KAPPA  Full Zip 100% authentic Blue (XL) Shirt Jersey,Pre-Owned,ILS 44.90,Tim,0,https://www.ebay.com/itm/Jacket-KAPPA-Full-Zip-100-authentic-Blue-XL-Shirt-Jersey/114636566707?hash=item1ab0df30b3:g:ES0AAOSw50Vdn06h,
Rare Kappa Track Jacket with detachable sleeves,New (Other),ILS 292.08,Tim,0,https://www.ebay.com/itm/Rare-Kappa-Track-Jacket-with-detachable-sleeves/313390582165?hash=item48f788c995:g:PEcAAOSw-OVf9shs,
I9843 VTG Men's Kappa Full-Zip Sports Track Jacket Size 2XL,Pre-Owned,ILS 32.71,Tim,0,https://www.ebay.com/itm/I9843-VTG-Mens-Kappa-Full-Zip-Sports-Track-Jacket-Size-2XL/174605476769?hash=item28a74c23a1:g:VecAAOSwol5gCa6L,n/a
Designer Kappa Shirt Small ,New (Other),ILS 42.57,Tim,0,https://www.ebay.com/itm/Designer-Kappa-Shirt-Small/154299074255?hash=item23ecf106cf:g:KUEAAOSwU55f4vNs,
I9715 VTG Kappa Men's Hidden Hoodie Full-Zip Sports Jacket Size M,Pre-Owned,ILS 22.89,Tim,0,https://www.ebay.com/itm/I9715-VTG-Kappa-Mens-Hidden-Hoodie-Full-Zip-Sports-Jacket-Size-M/224323776724?hash=item343abd30d4:g:LRYAAOSwlJ5gCZwQ,
I9844 VTG Men's Kappa Full-Zip Windbreaker Jacket Size L,Pre-Owned,ILS 26.16,Tim,0,https://www.ebay.com/itm/I9844-VTG-Mens-Kappa-Full-Zip-Windbreaker-Jacket-Size-L/174605478041?hash=item28a74c2899:g:dvoAAOSw5P1gCa72,n/a
I9952 VTG Kappa Men's Full-Zip Windbreaker Jacket Size 2XL,Pre-Owned,ILS 32.71,Tim,0,https://www.ebay.com/itm/I9952-VTG-Kappa-Mens-Full-Zip-Windbreaker-Jacket-Size-2XL/224323940936?hash=item343abfb248:g:d2gAAOSwvclgCb6f,
I9716 VTG Kappa Men's Full-Zip Windbreaker Jacket Size S/M,Pre-Owned,ILS 32.71,Tim,0,https://www.ebay.com/itm/I9716-VTG-Kappa-Mens-Full-Zip-Windbreaker-Jacket-Size-S-M/224323778333?hash=item343abd371d:g:V4MAAOSwXwhgCZyf,
I9714 VTG Kappa Men's Athleticwear Full-Zip Windbreaker Jacket Size M,Pre-Owned,ILS 32.71,Tim,0,https://www.ebay.com/itm/I9714-VTG-Kappa-Mens-Athleticwear-Full-Zip-Windbreaker-Jacket-Size-M/224323775865?hash=item343abd2d79:g:9WIAAOSwZq1gCZtm,
Kappa Mens Authentic Estessi Logo T-Shirt Burgundy/White Size Medium 38” NEW,Brand New,ILS 58.20,Wat,0,https://www.ebay.com/itm/Kappa-Mens-Authentic-Estessi-Logo-T-Shirt-Burgundy-White-Size-Medium-38-NEW/293966860938?epid=8042325762&hash=item4471ca528a:g:faYAAOSwi9ZfnVzH,8032067917795
Kappa Mens 222 Banda Anniston Long Sleeve Casual Slim Fit Track Jacket Top,Brand New,ILS 108.90,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Anniston-Long-Sleeve-Casual-Slim-Fit-Track-Jacket-Top/143454012538?hash=item216686847a:g:C9sAAOSwlstd-1K8,
I9713 VTG Kappa Men's Athleticwear Full-Zip Windbreaker Jacket Size M,Pre-Owned,ILS 32.71,Tim,0,https://www.ebay.com/itm/I9713-VTG-Kappa-Mens-Athleticwear-Full-Zip-Windbreaker-Jacket-Size-M/224323771247?hash=item343abd1b6f:g:ovMAAOSwubRgCZrC,
Kappa Uomo Basic Alla Girocollo Casual Cotone T-Shirt,Brand New,ILS 72.61,Top,0,https://www.ebay.com/itm/Kappa-Uomo-Basic-Alla-Girocollo-Casual-Cotone-T-Shirt/373430903170?hash=item56f2376182:g:JxQAAOSwACRfd1mO,
Kappa Mens 222 Banda Anniston Long Sleeve Casual Slim Fit Track Jacket Top,Brand New,ILS 167.82,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Anniston-Long-Sleeve-Casual-Slim-Fit-Track-Jacket-Top/372857338453?hash=item56d0077a55:g:BwgAAOSwqR5d~J6w,
Kappa Orange Michael 222 Banda Tee,Brand New,ILS 89.89,0,0,https://www.ebay.com/itm/Kappa-Orange-Michael-222-Banda-Tee/254769179272?hash=item3b516d2a88:g:ZDMAAOSwMXdfo4mJ,
Mens NWT Kappa Logo Man T Shirt Size Medium ,Brand New,ILS 72.03,Wat,0,https://www.ebay.com/itm/Mens-NWT-Kappa-Logo-Man-T-Shirt-Size-Medium/224301266182?hash=item343965b506:g:uAMAAOSw0lxfwWWM,
Kappa Mens 222 Banda Coen Cotton Crew Neck Short Sleeve T-Shirt,Brand New,ILS 96.59,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Coen-Cotton-Crew-Neck-Short-Sleeve-T-Shirt/143471227609?hash=item21678d32d9:g:OdkAAOSwuide~rgR,
"Kappa Men's 222 Banda Dobrev T-Shirt, Black",Brand New,ILS 67.33,Top,0,https://www.ebay.com/itm/Kappa-Mens-222-Banda-Dobrev-T-Shirt-Black/174477220869?hash=item289fa71c05:g:HuAAAOSwYMxfhR6I,
KAPPA Coen 222 Banda T-Shirt White,Brand New,ILS 148.23,Top,0,https://www.ebay.com/itm/KAPPA-Coen-222-Banda-T-Shirt-White/324180889444?hash=item4b7aafcf64:g:zGUAAOSwCB1dme-4,
Kappa Vintage Windbreaker Sport Jacket Size M,Pre-Owned,ILS 125.80,Top,0,https://www.ebay.com/itm/Kappa-Vintage-Windbreaker-Sport-Jacket-Size-M/265021960736?hash=item3db48a3220:g:KvgAAOSweDRgCTMW,Does not apply
